,fMHz,x,mean,std
381,1000.0,1.765,0.8264650645238117,0.6900967315988048
382,1000.0,1.785,0.8178998488264216,0.7138908456252157
383,1000.0,1.805,0.8089188007615902,0.7383147460397136
384,1000.0,1.825,0.7997147402825878,0.7629729601303884
385,1000.0,1.845,0.7904211560465643,0.7875992185992883
386,1000.0,1.865,0.7809796977086465,0.8121933910068044
387,1000.0,1.885,0.8132346351190876,0.8097224728834255
388,1000.0,1.905,0.8049003561194189,0.8334861479183945
389,1000.0,1.925,0.840120412667036,0.8292717323433791
390,1000.0,1.945,0.8344359841033401,0.8491598017140002
391,1000.0,1.965,0.8767902911354769,0.8347628375651264
392,1000.0,1.985,0.9249363702660607,0.8103463838394428
393,1000.0,2.005,0.9252275974700112,0.819857412626763
394,1000.0,2.025,0.9799064872529324,0.7819660020560005
395,1000.0,2.045,0.9828859618850988,0.7852566743607275
396,1000.0,2.065,0.9862849837551394,0.786958193671072
397,1000.0,2.085,1.0471938760246908,0.7321345046015195
398,1000.0,2.105,1.0523405682182545,0.7283198576706188
399,1000.0,2.125,1.057664741787437,0.7231722573672461
400,1000.0,2.145,1.0631590113112264,0.7167662865962308
401,1000.0,2.165,1.0687832159204536,0.7091632461449277
402,1000.0,2.185,1.0744852363619148,0.7004815871249982
403,1000.0,2.205,1.1367485522147942,0.6280646007245437
404,1000.0,2.225,1.1422512075234248,0.616431414452111
405,1000.0,2.245,1.1475700738316956,0.6041323851824273
406,1000.0,2.265,1.1527580918754372,0.591136530860163
407,1000.0,2.285,1.1576815275943655,0.5776421089756917
408,1000.0,2.305,1.1623533253097398,0.5637211138471918
409,1000.0,2.325,1.1666982242792334,0.5494291778787788
410,1000.0,2.345,1.1707460191185486,0.5348101954279827
411,1000.0,2.365,1.1745619721229879,0.5197858637434175
412,1000.0,2.385,1.17798714064105,0.5045944645228292
413,1000.0,2.405,1.181077319314849,0.48929853497133224
414,1000.0,2.425,1.1837747838551598,0.4739563960425859
415,1000.0,2.445,1.1861228387420564,0.4585334783944638
416,1000.0,2.465,1.1881648349487983,0.4429957549743248
417,1000.0,2.485,1.1897893913705504,0.4275944858460637
418,1000.0,2.505,1.1910385321132515,0.4123739710468706
419,1000.0,2.525,1.1919013485801084,0.3973998544959395
420,1000.0,2.545,1.1924139468205033,0.38254119088356103
421,1000.0,2.565,1.1925996012101845,0.36786022508337085
422,1000.0,2.585,1.1924135762112307,0.3535414996062613
423,1000.0,2.605,1.1918413931846532,0.3396626017911116
424,1000.0,2.625,1.1909149624436872,0.3263809306389738
425,1000.0,2.645,1.1897027496400137,0.31341741349339214
426,1000.0,2.665,1.1881598289149926,0.3011548540512501
427,1000.0,2.685,1.1862915770523854,0.28983914562927193
428,1000.0,2.705,1.184082591438705,0.279586583368165
429,1000.0,2.725,1.1815698456117216,0.27051347912174245
430,1000.0,2.745,1.1787117859433107,0.26273710187284754
431,1000.0,2.765,1.1755568688477314,0.2563718916378038
432,1000.0,2.785,1.1721396921449587,0.2515137605706098
433,1000.0,2.805,1.1987489343442466,0.19052144405985205
434,1000.0,2.825,1.1944068887054882,0.19027395376093725
435,1000.0,2.845,1.1898481658173274,0.1920246166029076
436,1000.0,2.865,1.1851235760155552,0.19570393546652626
437,1000.0,2.885,1.180231773319885,0.20121013718034728
438,1000.0,2.905,1.1752033726104165,0.2083711932581905
439,1000.0,2.925,1.1700168190509799,0.2170257040654453
440,1000.0,2.945,1.1646870528219373,0.2269816603512813
441,1000.0,2.965,1.1592573215616253,0.23804840661912308
442,1000.0,2.985,1.1537296463335414,0.25007024274049006
443,1000.0,3.005,1.1724140666246752,0.23354017127711393
444,1000.0,3.025,1.1668946373535412,0.24863928339169303
445,1000.0,3.045,1.161344043038818,0.26412071171798
446,1000.0,3.065,1.1557783968399542,0.2798998569855313
447,1000.0,3.085,1.150211349101401,0.2958996984705138
448,1000.0,3.105,1.1678202581764123,0.2933727206183967
449,1000.0,3.125,1.1627565764024583,0.31017189696688136
450,1000.0,3.145,1.1577364015921168,0.32696029611099325
451,1000.0,3.165,1.1527662601666329,0.3437000047294283
452,1000.0,3.185,1.1718847821964389,0.3456201742432031
453,1000.0,3.205,1.167776326255594,0.3621815067338947
454,1000.0,3.225,1.1637458318055365,0.3785689364351633
455,1000.0,3.245,1.1855357250560778,0.3809538597301166
456,1000.0,3.265,1.1826110655972633,0.3966546795051178
457,1000.0,3.285,1.2072894388577007,0.3978788201052293
458,1000.0,3.305,1.2055864900535185,0.4125857466161176
459,1000.0,3.325,1.2338894543968166,0.41127987179797154
460,1000.0,3.345,1.2335261615010795,0.42470994820888985
461,1000.0,3.365,1.2332596442189183,0.4378889813083064
462,1000.0,3.385,1.2669481111897098,0.4317859301071278
463,1000.0,3.405,1.2680160746845153,0.44347983924315615
464,1000.0,3.425,1.3058087534509406,0.4332342537804477
465,1000.0,3.445,1.308056147419929,0.4435795581680087
466,1000.0,3.465,1.310363467065498,0.4536655742996814
467,1000.0,3.485,1.3529918213109908,0.43816004244188816
468,1000.0,3.505,1.356358439389184,0.4468824252210375
469,1000.0,3.525,1.3597589012433648,0.45535324261000915
470,1000.0,3.545,1.4067052981649142,0.43459451867458104
471,1000.0,3.565,1.4110411688629476,0.44173575426395695
472,1000.0,3.585,1.4153724275787538,0.4486419166431323
473,1000.0,3.605,1.4196956206554128,0.4553146128267916
474,1000.0,3.625,1.471016076634386,0.4285484857340329
475,1000.0,3.645,1.47608847862919,0.4340103819967877
476,1000.0,3.665,1.4811114838205164,0.43926599927252474
477,1000.0,3.685,1.486077431406823,0.4443148751728602
478,1000.0,3.705,1.4910063361421693,0.4491631214997635
479,1000.0,3.725,1.5460712454957064,0.41638680898496805
480,1000.0,3.745,1.5514975646071292,0.42021595250761157
481,1000.0,3.765,1.5568517108582138,0.42387443246449874
482,1000.0,3.785,1.5621368394284452,0.4273627606924147
483,1000.0,3.805,1.5673290242338376,0.4306789979733487
484,1000.0,3.825,1.5724461786751776,0.4338307941913784
485,1000.0,3.845,1.6299576961587037,0.39570045156296935
486,1000.0,3.865,1.6353468378556497,0.39801746944033267
487,1000.0,3.885,1.640631639328276,0.400197444112769
488,1000.0,3.905,1.645816800974111,0.4022435372167786
489,1000.0,3.925,1.65088606852045,0.40415959719824446
490,1000.0,3.945,1.6558414758127187,0.40594794608191415
491,1000.0,3.965,1.66069423273828,0.407610754803607
492,1000.0,3.985,1.6654407989535658,0.4091494166037543
493,1000.0,4.005,1.7237997318118228,0.3664047543966158
494,1000.0,4.025,1.7285614096750004,0.36738995430735494
495,1000.0,4.045,1.7332006551323582,0.36827603415779403
496,1000.0,4.065,1.7377051745754282,0.3690607716669657
497,1000.0,4.085,1.7420828549603353,0.3697503564312616
498,1000.0,4.105,1.7463347950687722,0.3703485564075592
499,1000.0,4.125,1.750450249460454,0.37085371969368625
500,1000.0,4.145,1.7544321271898848,0.37126847861917905
501,1000.0,4.165,1.7582905659696715,0.37159793351474896
502,1000.0,4.185,1.8147707613889836,0.32712345729929865
503,1000.0,4.205,1.8184246448213954,0.32718841305608576
504,1000.0,4.225,1.8219431960189711,0.32718582075209623
505,1000.0,4.245,1.825327470663264,0.32711768614901177
506,1000.0,4.265,1.8285703411197505,0.3269878446852492
507,1000.0,4.285,1.8316744055321796,0.3267942128666137
508,1000.0,4.305,1.8346463654877405,0.3265399190756816
509,1000.0,4.325,1.837486956417708,0.32622662464648344
510,1000.0,4.345,1.8401859040185895,0.32585856237667105
511,1000.0,4.365,1.89266481979598,0.28231629124090213
512,1000.0,4.385,1.8950481602566815,0.28185583455163954
513,1000.0,4.405,1.897282119386438,0.28135293713934856
514,1000.0,4.425,1.899373762922995,0.28080885075031037
515,1000.0,4.445,1.9013312425310136,0.2802229389404278
516,1000.0,4.465,1.9031560071078104,0.2795963493650794
517,1000.0,4.485,1.9048457201377187,0.2789280597778941
518,1000.0,4.505,1.9064030379693895,0.27822072999998676
519,1000.0,4.525,1.907831395306033,0.2774765061716993
520,1000.0,4.545,1.955081277949308,0.23649532524386782
521,1000.0,4.565,1.956125963015559,0.23577095399696463
522,1000.0,4.585,1.9570395087629757,0.2350191948002574
523,1000.0,4.605,1.9578239753843536,0.23424074155766383
524,1000.0,4.625,1.958480163978193,0.23343605832617126
525,1000.0,4.645,1.9590066570982245,0.2326059846340109
526,1000.0,4.665,1.959403525783021,0.23174982776130293
527,1000.0,4.685,1.9596755085580813,0.23086935581942417
528,1000.0,4.705,2.0013414039605246,0.19328899686732587
529,1000.0,4.725,2.0012103980393086,0.19249222325250714
530,1000.0,4.745,2.0009581986859564,0.19167828814524893
531,1000.0,4.765,2.0005866452552272,0.19084786662510173
532,1000.0,4.785,2.0000957439470666,0.19000181066032024
533,1000.0,4.805,1.9994876245791615,0.18914075529628718
534,1000.0,4.825,1.9987656747407772,0.18826514385690218
535,1000.0,4.845,1.997931719239698,0.18737562014812603
536,1000.0,4.865,2.033797630258294,0.15367762135312085
537,1000.0,4.885,2.0325659128863696,0.1529131536714405
538,1000.0,4.905,2.031225175121436,0.1521389975287804
539,1000.0,4.925,2.029772869648701,0.15135579082356232
540,1000.0,4.945,2.0282086958506076,0.15056713538556543
541,1000.0,4.965,2.0265403771869344,0.14977167438805272
542,1000.0,4.985,2.0571376040016873,0.11996350793885069
543,3000.0,0.025,-13.573391186365988,3.052460964294131
544,3000.0,0.045,-10.64852351901969,4.497232763032319
545,3000.0,0.065,-9.213160428286253,3.48217969784695
546,3000.0,0.085,-7.222919843188871,3.8443615409876086
547,3000.0,0.105,-5.850104546828335,4.100309316782492
548,3000.0,0.125,-4.850455482021062,4.184580376698599
549,3000.0,0.145,-4.805205103840997,3.83250443947871
550,3000.0,0.165,-3.899530845371436,3.940220619007196
551,3000.0,0.185,-3.8797792504348396,3.7117498055269835
552,3000.0,0.205,-2.6523335710716838,4.152887017177583
553,3000.0,0.225,-2.7598945126433394,4.106360776764144
554,3000.0,0.245,-1.7907709150123658,4.457407227786896
555,3000.0,0.265,-0.017352183218042137,4.16405096776923
556,3000.0,0.285,0.0389142953754072,4.130211648958977
557,3000.0,0.305,0.36396009545575053,4.097637109404535
558,3000.0,0.325,0.8804632130821192,4.095572622253033
559,3000.0,0.345,0.8407609525901374,4.105167853979948
560,3000.0,0.365,0.7933716856893598,4.155909631303575
561,3000.0,0.385,1.017356690129814,4.267712870511942
562,3000.0,0.405,1.4811983963505297,3.941761829948418
563,3000.0,0.425,2.0374995858086185,3.3940959010397185
564,3000.0,0.445,2.440406548447257,3.4260891314713784
565,3000.0,0.465,2.450299049068313,3.3888219915206417
566,3000.0,0.485,1.9971032071992576,3.7975135141637164
567,3000.0,0.505,1.9998539651906295,3.7738742274838972
568,3000.0,0.525,1.9899892343456398,3.7750313938530518
569,3000.0,0.545,1.9627822615195794,3.8128969973617877
570,3000.0,0.565,1.9280137161033288,3.870077897595765
571,3000.0,0.585,2.304472401727405,3.6254277729736724
572,3000.0,0.605,2.762537576555952,3.18987464521637
573,3000.0,0.625,2.7813850805705105,3.1426956682766263
574,3000.0,0.645,2.8026352782930504,3.085754758661158
575,3000.0,0.665,2.8247068411380494,3.0257474964880378
576,3000.0,0.685,2.8406750952426267,2.9762386470120736
577,3000.0,0.705,2.8498745069619917,2.940084064519612
578,3000.0,0.725,2.8515356056498646,2.9195667291731904
579,3000.0,0.745,2.8441044944264045,2.9175701552936775
580,3000.0,0.765,2.8313043319873796,2.926553256285401
581,3000.0,0.785,2.4292719594250487,3.26804210776734
582,3000.0,0.805,2.4187621527837417,3.2708649960447644
583,3000.0,0.825,2.402542796794321,3.2884888842306683
584,3000.0,0.845,2.3802491577714457,3.3207899845171855
585,3000.0,0.865,2.354452880745664,3.363244769808589
586,3000.0,0.885,2.6806268562273283,3.1803749830886336
587,3000.0,0.905,2.6595807897199024,3.227062635057145
588,3000.0,0.925,3.038893894510563,2.9532457701005876
589,3000.0,0.945,3.043147516953244,2.955374862711729
590,3000.0,0.965,3.4875537248560575,2.502179285052796
591,3000.0,0.985,3.5062128551497604,2.4611725971338965
592,3000.0,1.005,3.5248219804154854,2.416252211451728
593,3000.0,1.025,3.542745350070821,2.3691420003007972
594,3000.0,1.045,3.558788150231474,2.3220538677337212
595,3000.0,1.065,3.5726011328371188,2.2765454571093438
596,3000.0,1.085,3.5838018718505453,2.2340822305336965
597,3000.0,1.105,3.5922576846382177,2.195322407369159
598,3000.0,1.125,3.597899860078999,2.1610397852771452
599,3000.0,1.145,3.600753838146215,2.132043028835359
600,3000.0,1.165,3.2210738513511172,2.511741395829925
601,3000.0,1.185,3.229914137972345,2.471744367554491
602,3000.0,1.205,3.236376653498281,2.4364265824018903
603,3000.0,1.225,3.2400111801555807,2.406529311134551
604,3000.0,1.245,3.24117204827322,2.3820830481005775
605,3000.0,1.265,3.2399653275913733,2.3628727650855184
606,3000.0,1.285,3.236648529203415,2.348331727848512
607,3000.0,1.305,3.231390965467681,2.338263281991749
608,3000.0,1.325,3.224418340582013,2.33251019275469
609,3000.0,1.345,3.2157804069400684,2.330604320725231
610,3000.0,1.365,3.2058642803530404,2.3319466155859767
611,3000.0,1.385,3.195004038522964,2.3358292512321155
612,3000.0,1.405,3.183137684073391,2.3422991674545073
613,3000.0,1.425,3.1705308663909326,2.3509809284882066
614,3000.0,1.445,3.157340376230205,2.3614374747911415
615,3000.0,1.465,3.143753961463188,2.373156236834382
616,3000.0,1.485,3.1299477927195274,2.385997470485877
617,3000.0,1.505,3.1160610244079248,2.3996705964453287
618,3000.0,1.525,3.1022544763757876,2.4137825987372086
619,3000.0,1.545,3.0886454686950104,2.4280782514730306
620,3000.0,1.565,3.0753397100777238,2.4424872826076247
621,3000.0,1.585,3.0623872605830424,2.456812279057265
622,3000.0,1.605,3.325288320745234,2.3073549532971356
623,3000.0,1.625,3.314850091068578,2.320056459152981
624,3000.0,1.645,3.3052437725461026,2.331712841212215
625,3000.0,1.665,3.2965138773460905,2.3422714292242115
626,3000.0,1.685,3.2886083970822506,2.351652534884067
627,3000.0,1.705,3.570449743827208,2.177183510657438
628,3000.0,1.725,3.566633482859629,2.180464612695428
629,3000.0,1.745,3.563621092505344,2.1823634471614373
630,3000.0,1.765,3.5613107837480817,2.18290119707813
631,3000.0,1.785,3.5596998814452316,2.18210693793576
632,3000.0,1.805,3.5587650864086204,2.180016766905169
633,3000.0,1.825,3.5584585002009033,2.1766593475436786
634,3000.0,1.845,3.558722109027899,2.1720785642196225
635,3000.0,1.865,3.8658525094705176,1.9401665986460221
636,3000.0,1.885,3.867760839844507,1.9304206877501096
637,3000.0,1.905,3.8699218998931473,1.9198199844131552
638,3000.0,1.925,3.8722740847375157,1.908414272544317
639,3000.0,1.945,3.8747619394499235,1.896252924643187
640,3000.0,1.965,3.877383071303807,1.8833947777624227
641,3000.0,1.985,3.880089957930108,1.8698888999372238
642,3000.0,2.005,3.882842547839945,1.8557838037595211
643,3000.0,2.025,3.8856238778955303,1.8411256437307617
644,3000.0,2.045,3.8883948494133898,1.8259603557574375
645,3000.0,2.065,3.8911256606941134,1.8103336060846018
646,3000.0,2.085,3.8938083157763304,1.794289348634459
647,3000.0,2.105,3.8964201902910958,1.777866476700921
648,3000.0,2.125,3.8989179032428023,1.7611018463167114
649,3000.0,2.145,3.9012967187662615,1.7440311919979308
650,3000.0,2.165,3.903559404335525,1.7266801560932084
651,3000.0,2.185,3.9056713775182157,1.7091011559442248
652,3000.0,2.205,3.907612763742079,1.691321919697726
653,3000.0,2.225,3.909362393431631,1.673369880486707
654,3000.0,2.245,3.910924677329734,1.6552755501158904
655,3000.0,2.265,3.9122900821629973,1.6370692188193603
656,3000.0,2.285,3.9134352320203925,1.6187786570022145
657,3000.0,2.305,3.9143575055911337,1.60042623971
658,3000.0,2.325,3.915049926188242,1.5820374407712368
659,3000.0,2.345,3.915505925896978,1.5636339765871212
660,3000.0,2.365,3.9157195724844907,1.5452383299077224
661,3000.0,2.385,3.9157024496551087,1.5268555453481407
662,3000.0,2.405,3.9154385484624505,1.5085086456726104
663,3000.0,2.425,3.914911264827388,1.4902292569294457
664,3000.0,2.445,3.9141324387324685,1.4720357017823442
665,3000.0,2.465,3.913098763530391,1.4539447131546355
666,3000.0,2.485,3.911805911115226,1.4359702248300739
667,3000.0,2.505,3.910244673455031,1.4181261697947547
668,3000.0,2.525,3.9084253657091295,1.4004259047766576
669,3000.0,2.545,3.9063505561382534,1.3828809582377593
670,3000.0,2.565,3.9040166323324126,1.3655007563547998
671,3000.0,2.585,3.9014291469971636,1.3482967869565612
672,3000.0,2.605,3.898584996202695,1.3312710561356818
673,3000.0,2.625,3.8955046191305263,1.3144037346499036
674,3000.0,2.645,3.892173441837672,1.2977386342128843
675,3000.0,2.665,3.888598840288344,1.2812825661567409
676,3000.0,2.685,3.8847847810553136,1.265040432935832
677,3000.0,2.705,3.880721816335691,1.249017412304802
678,3000.0,2.725,4.084392271982272,1.0458864772280232
679,3000.0,2.745,4.077361599142022,1.0323651657983033
680,3000.0,2.765,4.070135741325366,1.0190598581871797
681,3000.0,2.785,4.062716893476689,1.0059707027966072
682,3000.0,2.805,4.055108410560608,0.9930971313363864
683,3000.0,2.825,4.047325880552701,0.9804215167835335
684,3000.0,2.845,4.0393794099650435,0.9679128218942666
685,3000.0,2.865,4.031262040459281,0.9556224714401621
686,3000.0,2.885,4.022979339381047,0.943549061352638
687,3000.0,2.905,4.014531329194313,0.9316893907076006
688,3000.0,2.925,4.005925174444311,0.9200436758855115
689,3000.0,2.945,3.9971688920660493,0.9086090353893966
690,3000.0,2.965,3.9882672131469725,0.8973828628553285
691,3000.0,2.985,3.9792229938012724,0.8863612426709758
692,3000.0,3.005,3.970036900589654,0.8755410884596825
693,3000.0,3.025,3.96071902941929,0.8649204864450529
694,3000.0,3.045,3.9512652771792256,0.8544928999601958
695,3000.0,3.065,3.941683813267914,0.8442558534329335
696,3000.0,3.085,3.9319832789004563,0.8342077461322008
697,3000.0,3.105,3.9221640145590952,0.8243443284971885
698,3000.0,3.125,3.9122333082806415,0.814662100092577
699,3000.0,3.145,3.9021949238703364,0.8051571548972684
700,3000.0,3.165,3.8920535746785987,0.7958258252560811
701,3000.0,3.185,3.88181242833811,0.7866640966433986
702,3000.0,3.205,3.87147009739742,0.7776676485213132
703,3000.0,3.225,3.861035201893731,0.7688327843336831
704,3000.0,3.245,3.8505060034390572,0.7601538754549958
705,3000.0,3.265,3.8398862742049578,0.7516274014860914
706,3000.0,3.285,3.829182846173944,0.7432507060644105
707,3000.0,3.305,3.8183969622947163,0.7350183446888257
708,3000.0,3.325,3.807534522087329,0.7269276530939625
709,3000.0,3.345,3.7965975846399465,0.7189746697496406
710,3000.0,3.365,3.916245807332738,0.5917629333858545
711,3000.0,3.385,3.903748649109545,0.5853863244858235
712,3000.0,3.405,3.8912049322849036,0.5791165225496587
713,3000.0,3.425,3.878619099823634,0.5729511201333766
714,3000.0,3.445,3.865987923793718,0.5668864438839593
715,3000.0,3.465,3.853316353285046,0.5609194542643683
716,3000.0,3.485,3.840608405387429,0.5550477920999979
717,3000.0,3.505,3.8278631599729054,0.5492681532907984
718,3000.0,3.525,3.8150853680803385,0.5435774412510992
719,3000.0,3.545,3.8022765231757556,0.5379730110083688
720,3000.0,3.565,3.78943745164765,0.5324532171289552
721,3000.0,3.585,3.776570394197979,0.5270142664699579
722,3000.0,3.605,3.763674303350179,0.5216541696005006
723,3000.0,3.625,3.7507518909786524,0.5163705549559748
724,3000.0,3.645,3.8398620216410664,0.41816742238813315
725,3000.0,3.665,3.825850339165778,0.4139924890020173
726,3000.0,3.685,3.8118314504679094,0.4098738078605767
727,3000.0,3.705,3.7978045960752063,0.4058087669071622
728,3000.0,3.725,3.7837719851812683,0.40179634666455627
729,3000.0,3.745,3.769734672296798,0.39783507595919587
730,3000.0,3.765,3.7556934127179,0.39392346445798976
731,3000.0,3.785,3.7416489812896527,0.39006004479988127
732,3000.0,3.805,3.727601052837645,0.3862427262115139
733,3000.0,3.825,3.7135459566812368,0.3824718086223657
734,3000.0,3.845,3.782399740300668,0.30330181661671735
735,3000.0,3.865,3.7675305290346786,0.3003675062088767
736,3000.0,3.885,3.7526716081420295,0.2974659698127583
737,3000.0,3.905,3.737822393616362,0.2945963075242586
738,3000.0,3.925,3.72298411531238,0.2917576344320543
739,3000.0,3.945,3.7081577673363206,0.28894913096463926
740,3000.0,3.965,3.693343910401267,0.28617001829201905
741,3000.0,3.985,3.7472678269201634,0.22088023203783577
742,3000.0,4.005,3.731812222669577,0.21876922085620987
743,3000.0,4.025,3.7163757046753343,0.21667865433857927
744,3000.0,4.045,3.700960777780392,0.21460841756289342
745,3000.0,4.065,3.685567910754244,0.21255804430036324
746,3000.0,4.085,3.6701975686589488,0.21052711574733707
747,3000.0,4.105,3.711552160127182,0.156849583360531
748,3000.0,4.125,3.6956834521258943,0.15535580431795024
749,3000.0,4.145,3.679843888122112,0.15387552099840232
750,3000.0,4.165,3.6640338991040915,0.15240846452666434
751,3000.0,4.185,3.6482507201604424,0.15095259083870202
752,3000.0,4.205,3.678803094540505,0.10720251514243866
753,3000.0,4.225,3.6626364130063394,0.10617975436808112
754,3000.0,4.245,3.646505217602207,0.10516574289259255
755,3000.0,4.265,3.6678990226520654,0.06975410596716729
756,3000.0,4.285,3.6514809364803975,0.06908809511659034
757,3000.0,4.305,3.6351027062010326,0.0684275652066568
758,3000.0,4.325,3.6478900931667537,0.04087317374784805
759,3000.0,4.345,3.6313118467663688,0.04048659586852687
760,3000.0,4.365,3.6362094123775295,0.02005711387780734
761,3000.0,4.385,3.6195128239040977,0.01986794250437452
762,3000.0,4.405,3.6239024959769814,
