f[MHz],er,sigma [S/m],Pabs [W],SAR (whole body average) [W/kg]
3.00000E+01,3.67241E+01,2.63200E-01,1.30020E-03,2.14080E-05
3.00000E+01,3.67241E+01,3.50900E-01,1.15920E-03,1.90860E-05
3.00000E+01,3.67241E+01,4.38700E-01,1.02640E-03,1.69000E-05
3.00000E+01,3.67241E+01,5.26400E-01,9.14880E-04,1.50630E-05
3.00000E+01,3.67241E+01,6.14200E-01,8.23270E-04,1.35550E-05
3.00000E+01,4.89654E+01,2.63200E-01,1.21290E-03,1.99700E-05
3.00000E+01,4.89654E+01,3.50900E-01,1.10640E-03,1.82170E-05
3.00000E+01,4.89654E+01,4.38700E-01,9.93160E-04,1.63520E-05
3.00000E+01,4.89654E+01,5.26400E-01,8.92970E-04,1.47030E-05
3.00000E+01,4.89654E+01,6.14200E-01,8.08290E-04,1.33080E-05
3.00000E+01,6.12068E+01,2.63200E-01,1.12920E-03,1.85920E-05
3.00000E+01,6.12068E+01,3.50900E-01,1.05360E-03,1.73480E-05
3.00000E+01,6.12068E+01,4.38700E-01,9.59070E-04,1.57910E-05
3.00000E+01,6.12068E+01,5.26400E-01,8.70170E-04,1.43270E-05
3.00000E+01,6.12068E+01,6.14200E-01,7.92520E-04,1.30490E-05
3.00000E+01,7.34482E+01,2.63200E-01,1.05000E-03,1.72880E-05
3.00000E+01,7.34482E+01,3.50900E-01,1.00150E-03,1.64900E-05
3.00000E+01,7.34482E+01,4.38700E-01,9.24560E-04,1.52230E-05
3.00000E+01,7.34482E+01,5.26400E-01,8.46690E-04,1.39410E-05
3.00000E+01,7.34482E+01,6.14200E-01,7.76120E-04,1.27790E-05
3.00000E+01,8.56895E+01,2.63200E-01,9.75790E-04,1.60660E-05
3.00000E+01,8.56895E+01,3.50900E-01,9.50630E-04,1.56520E-05
3.00000E+01,8.56895E+01,4.38700E-01,8.89970E-04,1.46530E-05
3.00000E+01,8.56895E+01,5.26400E-01,8.22760E-04,1.35470E-05
3.00000E+01,8.56895E+01,6.14200E-01,7.59190E-04,1.25000E-05
4.00000E+01,3.30301E+01,2.67700E-01,2.36510E-03,3.89410E-05
4.00000E+01,3.30301E+01,3.56900E-01,2.30530E-03,3.79560E-05
4.00000E+01,3.30301E+01,4.46100E-01,2.17310E-03,3.57800E-05
4.00000E+01,3.30301E+01,5.35400E-01,2.02680E-03,3.33710E-05
4.00000E+01,3.30301E+01,6.24600E-01,1.88720E-03,3.10720E-05
4.00000E+01,4.40401E+01,2.67700E-01,2.18260E-03,3.59360E-05
4.00000E+01,4.40401E+01,3.56900E-01,2.17500E-03,3.58110E-05
4.00000E+01,4.40401E+01,4.46100E-01,2.08080E-03,3.42600E-05
4.00000E+01,4.40401E+01,5.35400E-01,1.96030E-03,3.22770E-05
4.00000E+01,4.40401E+01,6.24600E-01,1.83830E-03,3.02670E-05
4.00000E+01,5.50502E+01,2.67700E-01,2.01410E-03,3.31620E-05
4.00000E+01,5.50502E+01,3.56900E-01,2.04970E-03,3.37490E-05
4.00000E+01,5.50502E+01,4.46100E-01,1.98960E-03,3.27590E-05
4.00000E+01,5.50502E+01,5.35400E-01,1.89350E-03,3.11770E-05
4.00000E+01,5.50502E+01,6.24600E-01,1.78860E-03,2.94490E-05
4.00000E+01,6.60602E+01,2.67700E-01,1.85970E-03,3.06200E-05
4.00000E+01,6.60602E+01,3.56900E-01,1.93030E-03,3.17830E-05
4.00000E+01,6.60602E+01,4.46100E-01,1.90040E-03,3.12890E-05
4.00000E+01,6.60602E+01,5.35400E-01,1.82700E-03,3.00810E-05
4.00000E+01,6.60602E+01,6.24600E-01,1.73850E-03,2.86240E-05
4.00000E+01,7.70702E+01,2.67700E-01,1.71890E-03,2.83020E-05
4.00000E+01,7.70702E+01,3.56900E-01,1.81740E-03,2.99230E-05
4.00000E+01,7.70702E+01,4.46100E-01,1.81370E-03,2.98620E-05
4.00000E+01,7.70702E+01,5.35400E-01,1.76120E-03,2.89970E-05
4.00000E+01,7.70702E+01,6.24600E-01,1.68830E-03,2.77970E-05
5.00000E+01,3.08247E+01,2.71200E-01,3.66160E-03,6.02880E-05
5.00000E+01,3.08247E+01,3.61600E-01,3.90170E-03,6.42410E-05
5.00000E+01,3.08247E+01,4.52100E-01,3.95820E-03,6.51720E-05
5.00000E+01,3.08247E+01,5.42500E-01,3.92100E-03,6.45590E-05
5.00000E+01,3.08247E+01,6.32900E-01,3.83750E-03,6.31840E-05
5.00000E+01,4.10996E+01,2.71200E-01,3.40150E-03,5.60050E-05
5.00000E+01,4.10996E+01,3.61600E-01,3.68490E-03,6.06720E-05
5.00000E+01,4.10996E+01,4.52100E-01,3.78370E-03,6.22980E-05
5.00000E+01,4.10996E+01,5.42500E-01,3.78130E-03,6.22580E-05
5.00000E+01,4.10996E+01,6.32900E-01,3.72500E-03,6.13320E-05
5.00000E+01,5.13746E+01,2.71200E-01,3.16350E-03,5.20860E-05
5.00000E+01,5.13746E+01,3.61600E-01,3.48020E-03,5.73020E-05
5.00000E+01,5.13746E+01,4.52100E-01,3.61520E-03,5.95250E-05
5.00000E+01,5.13746E+01,5.42500E-01,3.64430E-03,6.00030E-05
5.00000E+01,5.13746E+01,6.32900E-01,3.61350E-03,5.94970E-05
5.00000E+01,6.16495E+01,2.71200E-01,2.94660E-03,4.85150E-05
5.00000E+01,6.16495E+01,3.61600E-01,3.28820E-03,5.41390E-05
5.00000E+01,6.16495E+01,4.52100E-01,3.45360E-03,5.68640E-05
5.00000E+01,6.16495E+01,5.42500E-01,3.51080E-03,5.78060E-05
5.00000E+01,6.16495E+01,6.32900E-01,3.50370E-03,5.76880E-05
5.00000E+01,7.19244E+01,2.71200E-01,2.74940E-03,4.52690E-05
5.00000E+01,7.19244E+01,3.61600E-01,3.10870E-03,5.11850E-05
5.00000E+01,7.19244E+01,4.52100E-01,3.29950E-03,5.43250E-05
5.00000E+01,7.19244E+01,5.42500E-01,3.38150E-03,5.56760E-05
5.00000E+01,7.19244E+01,6.32900E-01,3.39610E-03,5.59160E-05
6.00000E+01,2.93540E+01,2.74200E-01,4.76480E-03,7.84520E-05
6.00000E+01,2.93540E+01,3.65600E-01,5.32760E-03,8.77190E-05
6.00000E+01,2.93540E+01,4.57000E-01,5.66820E-03,9.33260E-05
6.00000E+01,2.93540E+01,5.48400E-01,5.87050E-03,9.66560E-05
6.00000E+01,2.93540E+01,6.39800E-01,5.98610E-03,9.85610E-05
6.00000E+01,3.91387E+01,2.74200E-01,4.54790E-03,7.48810E-05
6.00000E+01,3.91387E+01,3.65600E-01,5.13530E-03,8.45510E-05
6.00000E+01,3.91387E+01,4.57000E-01,5.50310E-03,9.06080E-05
6.00000E+01,3.91387E+01,5.48400E-01,5.73010E-03,9.43460E-05
6.00000E+01,3.91387E+01,6.39800E-01,5.86650E-03,9.65910E-05
6.00000E+01,4.89234E+01,2.74200E-01,4.34510E-03,7.15420E-05
6.00000E+01,4.89234E+01,3.65600E-01,4.95160E-03,8.15270E-05
6.00000E+01,4.89234E+01,4.57000E-01,5.34300E-03,8.79710E-05
6.00000E+01,4.89234E+01,5.48400E-01,5.59240E-03,9.20790E-05
6.00000E+01,4.89234E+01,6.39800E-01,5.74810E-03,9.46410E-05
6.00000E+01,5.87081E+01,2.74200E-01,4.15650E-03,6.84370E-05
6.00000E+01,5.87081E+01,3.65600E-01,4.77720E-03,7.86560E-05
6.00000E+01,5.87081E+01,4.57000E-01,5.18860E-03,8.54300E-05
6.00000E+01,5.87081E+01,5.48400E-01,5.45810E-03,8.98670E-05
6.00000E+01,5.87081E+01,6.39800E-01,5.63150E-03,9.27230E-05
6.00000E+01,6.84928E+01,2.74200E-01,3.98210E-03,6.55640E-05
6.00000E+01,6.84928E+01,3.65600E-01,4.61270E-03,7.59480E-05
6.00000E+01,6.84928E+01,4.57000E-01,5.04080E-03,8.29960E-05
6.00000E+01,6.84928E+01,5.48400E-01,5.32790E-03,8.77230E-05
6.00000E+01,6.84928E+01,6.39800E-01,5.51750E-03,9.08450E-05
6.50000E+01,2.87873E+01,2.75500E-01,5.06260E-03,8.33550E-05
6.50000E+01,2.87873E+01,3.67400E-01,5.64980E-03,9.30240E-05
6.50000E+01,2.87873E+01,4.59200E-01,6.01720E-03,9.90730E-05
6.50000E+01,2.87873E+01,5.51100E-01,6.24890E-03,1.02890E-04
6.50000E+01,2.87873E+01,6.42900E-01,6.39480E-03,1.05290E-04
6.50000E+01,3.83830E+01,2.75500E-01,4.91760E-03,8.09680E-05
6.50000E+01,3.83830E+01,3.67400E-01,5.52480E-03,9.09660E-05
6.50000E+01,3.83830E+01,4.59200E-01,5.91200E-03,9.73400E-05
6.50000E+01,3.83830E+01,5.51100E-01,6.16070E-03,1.01440E-04
6.50000E+01,3.83830E+01,6.42900E-01,6.32050E-03,1.04070E-04
6.50000E+01,4.79788E+01,2.75500E-01,4.77960E-03,7.86950E-05
6.50000E+01,4.79788E+01,3.67400E-01,5.40360E-03,8.89700E-05
6.50000E+01,4.79788E+01,4.59200E-01,5.80850E-03,9.56370E-05
6.50000E+01,4.79788E+01,5.51100E-01,6.07310E-03,9.99920E-05
6.50000E+01,4.79788E+01,6.42900E-01,6.24590E-03,1.02840E-04
6.50000E+01,5.75746E+01,2.75500E-01,4.64930E-03,7.65490E-05
6.50000E+01,5.75746E+01,3.67400E-01,5.28710E-03,8.70520E-05
6.50000E+01,5.75746E+01,4.59200E-01,5.70760E-03,9.39750E-05
6.50000E+01,5.75746E+01,5.51100E-01,5.98660E-03,9.85680E-05
6.50000E+01,5.75746E+01,6.42900E-01,6.17160E-03,1.01610E-04
6.50000E+01,6.71703E+01,2.75500E-01,4.52740E-03,7.45430E-05
6.50000E+01,6.71703E+01,3.67400E-01,5.17620E-03,8.52250E-05
6.50000E+01,6.71703E+01,4.59200E-01,5.61010E-03,9.23690E-05
6.50000E+01,6.71703E+01,5.51100E-01,5.90190E-03,9.71740E-05
6.50000E+01,6.71703E+01,6.42900E-01,6.09810E-03,1.00400E-04
7.00000E+01,2.83006E+01,2.76800E-01,5.14310E-03,8.46800E-05
7.00000E+01,2.83006E+01,3.69000E-01,5.64130E-03,9.28830E-05
7.00000E+01,2.83006E+01,4.61300E-01,5.93440E-03,9.77100E-05
7.00000E+01,2.83006E+01,5.53600E-01,6.10670E-03,1.00550E-04
7.00000E+01,2.83006E+01,6.45800E-01,6.20660E-03,1.02190E-04
7.00000E+01,3.77342E+01,2.76800E-01,5.07790E-03,8.36070E-05
7.00000E+01,3.77342E+01,3.69000E-01,5.58940E-03,9.20290E-05
7.00000E+01,3.77342E+01,4.61300E-01,5.89320E-03,9.70310E-05
7.00000E+01,3.77342E+01,5.53600E-01,6.07380E-03,1.00000E-04
7.00000E+01,3.77342E+01,6.45800E-01,6.18000E-03,1.01750E-04
7.00000E+01,4.71677E+01,2.76800E-01,5.01310E-03,8.25400E-05
7.00000E+01,4.71677E+01,3.69000E-01,5.53660E-03,9.11600E-05
7.00000E+01,4.71677E+01,4.61300E-01,5.85060E-03,9.63290E-05
7.00000E+01,4.71677E+01,5.53600E-01,6.03920E-03,9.94350E-05
7.00000E+01,4.71677E+01,6.45800E-01,6.15160E-03,1.01290E-04
7.00000E+01,5.66012E+01,2.76800E-01,4.94970E-03,8.14970E-05
7.00000E+01,5.66012E+01,3.69000E-01,5.48370E-03,9.02890E-05
7.00000E+01,5.66012E+01,4.61300E-01,5.80700E-03,9.56120E-05
7.00000E+01,5.66012E+01,5.53600E-01,6.00330E-03,9.88430E-05
7.00000E+01,5.66012E+01,6.45800E-01,6.12170E-03,1.00790E-04
7.00000E+01,6.60348E+01,2.76800E-01,4.88880E-03,8.04940E-05
7.00000E+01,6.60348E+01,3.69000E-01,5.43170E-03,8.94320E-05
7.00000E+01,6.60348E+01,4.61300E-01,5.76330E-03,9.48910E-05
7.00000E+01,6.60348E+01,5.53600E-01,5.96650E-03,9.82380E-05
7.00000E+01,6.60348E+01,6.45800E-01,6.09070E-03,1.00280E-04
8.00000E+01,2.75073E+01,2.79100E-01,4.76530E-03,7.84610E-05
8.00000E+01,2.75073E+01,3.72100E-01,4.95300E-03,8.15510E-05
8.00000E+01,2.75073E+01,4.65100E-01,5.01120E-03,8.25090E-05
8.00000E+01,2.75073E+01,5.58100E-01,5.01160E-03,8.25160E-05
8.00000E+01,2.75073E+01,6.51200E-01,4.98650E-03,8.21020E-05
8.00000E+01,3.66764E+01,2.79100E-01,4.79970E-03,7.90270E-05
8.00000E+01,3.66764E+01,3.72100E-01,4.98050E-03,8.20030E-05
8.00000E+01,3.66764E+01,4.65100E-01,5.03290E-03,8.28660E-05
8.00000E+01,3.66764E+01,5.58100E-01,5.02890E-03,8.28010E-05
8.00000E+01,3.66764E+01,6.51200E-01,5.00050E-03,8.23320E-05
8.00000E+01,4.58455E+01,2.79100E-01,4.81920E-03,7.93480E-05
8.00000E+01,4.58455E+01,3.72100E-01,4.99670E-03,8.22700E-05
8.00000E+01,4.58455E+01,4.65100E-01,5.04620E-03,8.30850E-05
8.00000E+01,4.58455E+01,5.58100E-01,5.04000E-03,8.29830E-05
8.00000E+01,4.58455E+01,6.51200E-01,5.00980E-03,8.24860E-05
8.00000E+01,5.50146E+01,2.79100E-01,4.82380E-03,7.94230E-05
8.00000E+01,5.50146E+01,3.72100E-01,5.00170E-03,8.23520E-05
8.00000E+01,5.50146E+01,4.65100E-01,5.05120E-03,8.31670E-05
8.00000E+01,5.50146E+01,5.58100E-01,5.04490E-03,8.30630E-05
8.00000E+01,5.50146E+01,6.51200E-01,5.01440E-03,8.25620E-05
8.00000E+01,6.41837E+01,2.79100E-01,4.81450E-03,7.92700E-05
8.00000E+01,6.41837E+01,3.72100E-01,4.99620E-03,8.22610E-05
8.00000E+01,6.41837E+01,4.65100E-01,5.04820E-03,8.31190E-05
8.00000E+01,6.41837E+01,5.58100E-01,5.04380E-03,8.30450E-05
8.00000E+01,6.41837E+01,6.51200E-01,5.01450E-03,8.25640E-05
9.00000E+01,2.68873E+01,2.81100E-01,4.05140E-03,6.67050E-05
9.00000E+01,2.68873E+01,3.74900E-01,4.02570E-03,6.62830E-05
9.00000E+01,2.68873E+01,4.68600E-01,3.95940E-03,6.51920E-05
9.00000E+01,2.68873E+01,5.62300E-01,3.88880E-03,6.40280E-05
9.00000E+01,2.68873E+01,6.56000E-01,3.82440E-03,6.29680E-05
9.00000E+01,3.58498E+01,2.81100E-01,4.08630E-03,6.72810E-05
9.00000E+01,3.58498E+01,3.74900E-01,4.05280E-03,6.67280E-05
9.00000E+01,3.58498E+01,4.68600E-01,3.98140E-03,6.55530E-05
9.00000E+01,3.58498E+01,5.62300E-01,3.90710E-03,6.43290E-05
9.00000E+01,3.58498E+01,6.56000E-01,3.83970E-03,6.32200E-05
9.00000E+01,4.48122E+01,2.81100E-01,4.08990E-03,6.73390E-05
9.00000E+01,4.48122E+01,3.74900E-01,4.06030E-03,6.68530E-05
9.00000E+01,4.48122E+01,4.68600E-01,3.99070E-03,6.57070E-05
9.00000E+01,4.48122E+01,5.62300E-01,3.91690E-03,6.44910E-05
9.00000E+01,4.48122E+01,6.56000E-01,3.84910E-03,6.33760E-05
9.00000E+01,5.37747E+01,2.81100E-01,4.06460E-03,6.69230E-05
9.00000E+01,5.37747E+01,3.74900E-01,4.04980E-03,6.66800E-05
9.00000E+01,5.37747E+01,4.68600E-01,3.98830E-03,6.56680E-05
9.00000E+01,5.37747E+01,5.62300E-01,3.91870E-03,6.45220E-05
9.00000E+01,5.37747E+01,6.56000E-01,3.85290E-03,6.34380E-05
9.00000E+01,6.27371E+01,2.81100E-01,4.01670E-03,6.61340E-05
9.00000E+01,6.27371E+01,3.74900E-01,4.02450E-03,6.62630E-05
9.00000E+01,6.27371E+01,4.68600E-01,3.97580E-03,6.54620E-05
9.00000E+01,6.27371E+01,5.62300E-01,3.91350E-03,6.44350E-05
9.00000E+01,6.27371E+01,6.56000E-01,3.85160E-03,6.34160E-05
1.00000E+02,2.63888E+01,2.83000E-01,3.34790E-03,5.51220E-05
1.00000E+02,2.63888E+01,3.77400E-01,3.25210E-03,5.35460E-05
1.00000E+02,2.63888E+01,4.71700E-01,3.16270E-03,5.20740E-05
1.00000E+02,2.63888E+01,5.66100E-01,3.08910E-03,5.08620E-05
1.00000E+02,2.63888E+01,6.60400E-01,3.03080E-03,4.99030E-05
1.00000E+02,3.51851E+01,2.83000E-01,3.35060E-03,5.51660E-05
1.00000E+02,3.51851E+01,3.77400E-01,3.26300E-03,5.37250E-05
1.00000E+02,3.51851E+01,4.71700E-01,3.17690E-03,5.23070E-05
1.00000E+02,3.51851E+01,5.66100E-01,3.10400E-03,5.11070E-05
1.00000E+02,3.51851E+01,6.60400E-01,3.04520E-03,5.01390E-05
1.00000E+02,4.39814E+01,2.83000E-01,3.31880E-03,5.46440E-05
1.00000E+02,4.39814E+01,3.77400E-01,3.25440E-03,5.35830E-05
1.00000E+02,4.39814E+01,4.71700E-01,3.17900E-03,5.23420E-05
1.00000E+02,4.39814E+01,5.66100E-01,3.11100E-03,5.12230E-05
1.00000E+02,4.39814E+01,6.60400E-01,3.05400E-03,5.02840E-05
