x,y,z
-0.8,0.0,-2
-0.8,0.0,-1
-0.8,0.0,0
-0.8,0.0,1
-0.8,0.0,2
-0.8,0.3,-2
-0.8,0.3,-1
-0.8,0.3,0
-0.8,0.3,1
-0.8,0.3,2
-0.8,0.8,-2
-0.8,0.8,-1
-0.8,0.8,0
-0.8,0.8,1
-0.8,0.8,2
-0.8,1.6,-2
-0.8,1.6,-1
-0.8,1.6,0
-0.8,1.6,1
-0.8,1.6,2
-0.8,2.6,-2
-0.8,2.6,-1
-0.8,2.6,0
-0.8,2.6,1
-0.8,2.6,2
-0.8,4.0,-2
-0.8,4.0,-1
-0.8,4.0,0
-0.8,4.0,1
-0.8,4.0,2
-0.8,6.0,-2
-0.8,6.0,-1
-0.8,6.0,0
-0.8,6.0,1
-0.8,6.0,2
-0.3,0.0,-2
-0.3,0.0,-1
-0.3,0.0,0
-0.3,0.0,1
-0.3,0.0,2
-0.3,0.3,-2
-0.3,0.3,-1
-0.3,0.3,0
-0.3,0.3,1
-0.3,0.3,2
-0.3,0.8,-2
-0.3,0.8,-1
-0.3,0.8,0
-0.3,0.8,1
-0.3,0.8,2
-0.3,1.6,-2
-0.3,1.6,-1
-0.3,1.6,0
-0.3,1.6,1
-0.3,1.6,2
-0.3,2.6,-2
-0.3,2.6,-1
-0.3,2.6,0
-0.3,2.6,1
-0.3,2.6,2
-0.3,4.0,-2
-0.3,4.0,-1
-0.3,4.0,0
-0.3,4.0,1
-0.3,4.0,2
-0.3,6.0,-2
-0.3,6.0,-1
-0.3,6.0,0
-0.3,6.0,1
-0.3,6.0,2
0.2,0.0,-2
0.2,0.0,-1
0.2,0.0,0
0.2,0.0,1
0.2,0.0,2
0.2,0.3,-2
0.2,0.3,-1
0.2,0.3,0
0.2,0.3,1
0.2,0.3,2
0.2,0.8,-2
0.2,0.8,-1
0.2,0.8,0
0.2,0.8,1
0.2,0.8,2
0.2,1.6,-2
0.2,1.6,-1
0.2,1.6,0
0.2,1.6,1
0.2,1.6,2
0.2,2.6,-2
0.2,2.6,-1
0.2,2.6,0
0.2,2.6,1
0.2,2.6,2
0.2,4.0,-2
0.2,4.0,-1
0.2,4.0,0
0.2,4.0,1
0.2,4.0,2
0.2,6.0,-2
0.2,6.0,-1
0.2,6.0,0
0.2,6.0,1
0.2,6.0,2
0.5,0.0,-2
0.5,0.0,-1
0.5,0.0,0
0.5,0.0,1
0.5,0.0,2
0.5,0.3,-2
0.5,0.3,-1
0.5,0.3,0
0.5,0.3,1
0.5,0.3,2
0.5,0.8,-2
0.5,0.8,-1
0.5,0.8,0
0.5,0.8,1
0.5,0.8,2
0.5,1.6,-2
0.5,1.6,-1
0.5,1.6,0
0.5,1.6,1
0.5,1.6,2
0.5,2.6,-2
0.5,2.6,-1
0.5,2.6,0
0.5,2.6,1
0.5,2.6,2
0.5,4.0,-2
0.5,4.0,-1
0.5,4.0,0
0.5,4.0,1
0.5,4.0,2
0.5,6.0,-2
0.5,6.0,-1
0.5,6.0,0
0.5,6.0,1
0.5,6.0,2
0.8,0.0,-2
0.8,0.0,-1
0.8,0.0,0
0.8,0.0,1
0.8,0.0,2
0.8,0.3,-2
0.8,0.3,-1
0.8,0.3,0
0.8,0.3,1
0.8,0.3,2
0.8,0.8,-2
0.8,0.8,-1
0.8,0.8,0
0.8,0.8,1
0.8,0.8,2
0.8,1.6,-2
0.8,1.6,-1
0.8,1.6,0
0.8,1.6,1
0.8,1.6,2
0.8,2.6,-2
0.8,2.6,-1
0.8,2.6,0
0.8,2.6,1
0.8,2.6,2
0.8,4.0,-2
0.8,4.0,-1
0.8,4.0,0
0.8,4.0,1
0.8,4.0,2
0.8,6.0,-2
0.8,6.0,-1
0.8,6.0,0
0.8,6.0,1
0.8,6.0,2
1.3,0.0,-2
1.3,0.0,-1
1.3,0.0,0
1.3,0.0,1
1.3,0.0,2
1.3,0.3,-2
1.3,0.3,-1
1.3,0.3,0
1.3,0.3,1
1.3,0.3,2
1.3,0.8,-2
1.3,0.8,-1
1.3,0.8,0
1.3,0.8,1
1.3,0.8,2
1.3,1.6,-2
1.3,1.6,-1
1.3,1.6,0
1.3,1.6,1
1.3,1.6,2
1.3,2.6,-2
1.3,2.6,-1
1.3,2.6,0
1.3,2.6,1
1.3,2.6,2
1.3,4.0,-2
1.3,4.0,-1
1.3,4.0,0
1.3,4.0,1
1.3,4.0,2
1.3,6.0,-2
1.3,6.0,-1
1.3,6.0,0
1.3,6.0,1
1.3,6.0,2
2.0,0.0,-2
2.0,0.0,-1
2.0,0.0,0
2.0,0.0,1
2.0,0.0,2
2.0,0.3,-2
2.0,0.3,-1
2.0,0.3,0
2.0,0.3,1
2.0,0.3,2
2.0,0.8,-2
2.0,0.8,-1
2.0,0.8,0
2.0,0.8,1
2.0,0.8,2
2.0,1.6,-2
2.0,1.6,-1
2.0,1.6,0
2.0,1.6,1
2.0,1.6,2
2.0,2.6,-2
2.0,2.6,-1
2.0,2.6,0
2.0,2.6,1
2.0,2.6,2
2.0,4.0,-2
2.0,4.0,-1
2.0,4.0,0
2.0,4.0,1
2.0,4.0,2
2.0,6.0,-2
2.0,6.0,-1
2.0,6.0,0
2.0,6.0,1
2.0,6.0,2
3.2,0.0,-2
3.2,0.0,-1
3.2,0.0,0
3.2,0.0,1
3.2,0.0,2
3.2,0.3,-2
3.2,0.3,-1
3.2,0.3,0
3.2,0.3,1
3.2,0.3,2
3.2,0.8,-2
3.2,0.8,-1
3.2,0.8,0
3.2,0.8,1
3.2,0.8,2
3.2,1.6,-2
3.2,1.6,-1
3.2,1.6,0
3.2,1.6,1
3.2,1.6,2
3.2,2.6,-2
3.2,2.6,-1
3.2,2.6,0
3.2,2.6,1
3.2,2.6,2
3.2,4.0,-2
3.2,4.0,-1
3.2,4.0,0
3.2,4.0,1
3.2,4.0,2
3.2,6.0,-2
3.2,6.0,-1
3.2,6.0,0
3.2,6.0,1
3.2,6.0,2
5.0,0.0,-2
5.0,0.0,-1
5.0,0.0,0
5.0,0.0,1
5.0,0.0,2
5.0,0.3,-2
5.0,0.3,-1
5.0,0.3,0
5.0,0.3,1
5.0,0.3,2
5.0,0.8,-2
5.0,0.8,-1
5.0,0.8,0
5.0,0.8,1
5.0,0.8,2
5.0,1.6,-2
5.0,1.6,-1
5.0,1.6,0
5.0,1.6,1
5.0,1.6,2
5.0,2.6,-2
5.0,2.6,-1
5.0,2.6,0
5.0,2.6,1
5.0,2.6,2
5.0,4.0,-2
5.0,4.0,-1
5.0,4.0,0
5.0,4.0,1
5.0,4.0,2
5.0,6.0,-2
5.0,6.0,-1
5.0,6.0,0
5.0,6.0,1
5.0,6.0,2
7.3,0.0,-2
7.3,0.0,-1
7.3,0.0,0
7.3,0.0,1
7.3,0.0,2
7.3,0.3,-2
7.3,0.3,-1
7.3,0.3,0
7.3,0.3,1
7.3,0.3,2
7.3,0.8,-2
7.3,0.8,-1
7.3,0.8,0
7.3,0.8,1
7.3,0.8,2
7.3,1.6,-2
7.3,1.6,-1
7.3,1.6,0
7.3,1.6,1
7.3,1.6,2
7.3,2.6,-2
7.3,2.6,-1
7.3,2.6,0
7.3,2.6,1
7.3,2.6,2
7.3,4.0,-2
7.3,4.0,-1
7.3,4.0,0
7.3,4.0,1
7.3,4.0,2
7.3,6.0,-2
7.3,6.0,-1
7.3,6.0,0
7.3,6.0,1
7.3,6.0,2
10.0,0.0,-2
10.0,0.0,-1
10.0,0.0,0
10.0,0.0,1
10.0,0.0,2
10.0,0.3,-2
10.0,0.3,-1
10.0,0.3,0
10.0,0.3,1
10.0,0.3,2
10.0,0.8,-2
10.0,0.8,-1
10.0,0.8,0
10.0,0.8,1
10.0,0.8,2
10.0,1.6,-2
10.0,1.6,-1
10.0,1.6,0
10.0,1.6,1
10.0,1.6,2
10.0,2.6,-2
10.0,2.6,-1
10.0,2.6,0
10.0,2.6,1
10.0,2.6,2
10.0,4.0,-2
10.0,4.0,-1
10.0,4.0,0
10.0,4.0,1
10.0,4.0,2
10.0,6.0,-2
10.0,6.0,-1
10.0,6.0,0
10.0,6.0,1
10.0,6.0,2
13.0,0.0,-2
13.0,0.0,-1
13.0,0.0,0
13.0,0.0,1
13.0,0.0,2
13.0,0.3,-2
13.0,0.3,-1
13.0,0.3,0
13.0,0.3,1
13.0,0.3,2
13.0,0.8,-2
13.0,0.8,-1
13.0,0.8,0
13.0,0.8,1
13.0,0.8,2
13.0,1.6,-2
13.0,1.6,-1
13.0,1.6,0
13.0,1.6,1
13.0,1.6,2
13.0,2.6,-2
13.0,2.6,-1
13.0,2.6,0
13.0,2.6,1
13.0,2.6,2
13.0,4.0,-2
13.0,4.0,-1
13.0,4.0,0
13.0,4.0,1
13.0,4.0,2
13.0,6.0,-2
13.0,6.0,-1
13.0,6.0,0
13.0,6.0,1
13.0,6.0,2
